customer_id,contact_name,contact_title,company_name
ROMEY,Alejandra Camino,Accounting Manager,Romero y tomillo
MORGK,Alexander Feuer,Marketing Assistant,Morgenstern Gesundkost
ANATR,Ana Trujillo,Owner,Ana Trujillo Emparedados y helados
TRADH,Anabela Domingues,Sales Representative,Tradição Hipermercados
GOURL,André Fonseca,Sales Associate,Gourmet Lanchonetes
EASTC,Ann Devon,Sales Agent,Eastern Connection
LAMAI,Annette Roulet,Sales Manager,La maison d'Asie
ANTON,Antonio Moreno,Owner,Antonio Moreno Taquería
FAMIA,Aria Cruz,Marketing Assistant,Familia Arquibaldo
SPLIR,Art Braunschweiger,Sales Manager,Split Rail Beer & Ale
QUEDE,Bernardo Batista,Accounting Manager,Que Delícia
FRANR,Carine Schmitt,Marketing Manager,France restauration
LILAS,Carlos González,Accounting Manager,LILA-Supermercado
HILAA,Carlos Hernández,Sales Representative,HILARION-Abastos
MAISD,Catherine Dewey,Sales Agent,Maison Dewey
BERGS,Christina Berglund,Order Administrator,Berglunds snabbköp
LACOR,Daniel Tonini,Sales Representative,La corne d'abondance
FISSA,Diego Roel,Accounting Manager,FISSA Fabrica Inter. Salchichas S.A.
SPECD,Dominique Perrier,Marketing Manager,Spécialités du monde
GALED,Eduardo Saavedra,Marketing Manager,Galería del gastrónomo
CONSH,Elizabeth Brown,Sales Representative,Consolidated Holdings
BOTTM,Elizabeth Lincoln,Accounting Manager,Bottom-Dollar Markets
LINOD,Felipe Izquierdo,Owner,LINO-Delicateses
LONEP,Fran Wilson,Sales Manager,Lonesome Pine Restaurant
CENTC,Francisco Chang,Marketing Manager,Centro comercial Moctezuma
BLONP,Frédérique Citeaux,Marketing Manager,Blondesddsl père et fils
PICCO,Georg Pipps,Sales Manager,Piccolo und mehr
MAGAA,Giovanni Rovelli,Marketing Manager,Magazzini Alimentari Riuniti
PERIC,Guillermo Fernández,Sales Representative,Pericles Comidas clásicas
BLAUS,Hanna Moos,Sales Representative,Blauer See Delikatessen
SEVES,Hari Kumar,Sales Manager,Seven Seas Imports
ISLAT,Helen Bennett,Marketing Manager,Island Trading
TRAIH,Helvetius Nagy,Sales Associate,Trail's Head Gourmet Provisioners
OTTIK,Henriette Pfalzheim,Owner,Ottilies Käseladen
QUICK,Horst Kloss,Accounting Manager,QUICK-Stop
GREAL,Howard Snyder,Marketing Manager,Great Lakes Food Market
PRINI,Isabel de Castro,Sales Representative,Princesa Isabel Vinhos
LETSS,Jaime Yorres,Owner,Let's Stop N Shop
RICAR,Janete Limeira,Assistant Sales Agent,Ricardo Adocicados
DUMON,Janine Labrune,Owner,Du monde entier
MEREP,Jean Fresnière,Marketing Assistant,Mère Paillarde
LAZYK,John Steel,Marketing Manager,Lazy K Kountry Store
SANTG,Jonas Bergulfsen,Owner,Santé Gourmet
SAVEA,Jose Pavarotti,Sales Representative,Save-a-lot Markets
GODOS,José Pedro Freyre,Sales Manager,Godos Cocina Típica
SIMOB,Jytte Petersen,Owner,Simons bistro
TOMSP,Karin Josephs,Marketing Manager,Toms Spezialitäten
WHITC,Karl Jablonski,Owner,White Clover Markets
BONAP,Laurence Lebihan,Owner,Bon app'
FURIB,Lino Rodriguez,Sales Manager,Furia Bacalhau e Frutos do Mar
THECR,Liu Wong,Marketing Assistant,The Cracker Box
THEBI,Liz Nixon,Marketing Manager,The Big Cheese
QUEEN,Lúcia Carvalho,Marketing Assistant,Queen Cozinha
GROSR,Manuel Pereira,Owner,GROSELLA-Restaurante
ALFKI,Maria Anders,Sales Representative,Alfreds Futterkiste
FOLKO,Maria Larsson,Owner,Folk och fä HB
PARIS,Marie Bertrand,Owner,Paris spécialités
HANAR,Mario Pontes,Accounting Manager,Hanari Carnes
FOLIG,Martine Rancé,Assistant Sales Agent,Folies gourmandes
BOLID,Martín Sommer,Owner,Bólido Comidas preparadas
VICTE,Mary Saveley,Sales Agent,Victuailles en stock
WILMK,Matti Karttunen,Owner/Marketing Assistant,Wilman Kala
REGGC,Maurizio Moroni,Sales Associate,Reggiani Caseifici
RICSU,Michael Holz,Sales Manager,Richter Supermarkt
TORTU,Miguel Angel Paolino,Owner,Tortuga Restaurante
VAFFE,Palle Ibsen,Sales Manager,Vaffeljernet
FRANS,Paolo Accorti,Sales Representative,Franchi S.p.A.
SUPRD,Pascale Cartrain,Accounting Manager,Suprêmes délices
HUNGO,Patricia McKenna,Sales Associate,Hungry Owl All-Night Grocers
CACTU,Patricio Simpson,Sales Agent,Cactus Comidas para llevar
VINET,Paul Henriot,Accounting Manager,Vins et alcools Chevalier
WELLI,Paula Parente,Sales Manager,Wellington Importadora
RATTC,Paula Wilson,Assistant Sales Representative,Rattlesnake Canyon Grocery
COMMI,Pedro Afonso,Sales Associate,Comércio Mineiro
FRANK,Peter Franken,Marketing Manager,Frankenversand
KOENE,Philip Cramer,Sales Associate,Königlich Essen
WARTH,Pirkko Koskitalo,Accounting Manager,Wartian Herkku
LEHMS,Renate Messner,Sales Representative,Lehmanns Marktstand
OLDWO,Rene Phillips,Sales Representative,Old World Delicatessen
WANDK,Rita Müller,Sales Representative,Die Wandernde Kuh
ERNSH,Roland Mendel,Sales Manager,Ernst Handel
RANCH,Sergio Gutiérrez,Sales Representative,Rancho grande
NORTS,Simon Crowther,Sales Associate,North/South
DRACD,Sven Ottlieb,Order Administrator,Drachenblut Delikatessen
AROUT,Thomas Hardy,Sales Representative,Around the Horn
BSBEV,Victoria Ashworth,Sales Representative,B's Beverages
CHOPS,Yang Wang,Owner,Chop-suey Chinese
HUNGC,Yoshi Latimer,Sales Representative,Hungry Coyote Import Store
LAUGB,Yoshi Tannamuri,Marketing Assistant,Laughing Bacchus Wine Cellars
OCEAN,Yvonne Moncada,Sales Agent,Océano Atlántico Ltda.
WOLZA,Zbyszek Piestrzeniewicz,Owner,Wolski  Zajazd
